赣锋锂业,16
华友钴业,15
紫金矿业,9
振华科技,9
北方稀土,7
洛阳钼业,7
中国铝业,7
中航光电,7
中航沈飞,7
杉杉股份,6
宁德时代,6
格林美,5
山东黄金,5
南山铝业,5
诺德股份,5
航发动力,5
中航西飞,5
光威复材,5
中航高科,5
航天发展,5
北方华创,4
江西铜业,4
容百科技,4
嘉元科技,4
新宙邦,4
中国宝安,4
火炬电子,4
鸿远电子,4
通威股份,4
西部矿业,3
隆基股份,3
天齐锂业,3
阳光电源,3
航天电器,3
高德红外,3
芯源微,2
兆易创新,2
云铝股份,2
厦门钨业,2
锡业股份,2
云南铜业,2
盛屯矿业,2
道氏技术,2
福耀玻璃,2
天赐材料,2
星源材质,2
亿纬锂能,2
东方盛虹,2
卫星石化,2
兖州煤业,2
新集能源,2
潞安环能,2
赛轮轮胎,2
桐昆股份,2
中航机电,2
中环股份,2
先导智能,2
特变电工,2
福斯特,2
正泰电器,2
晶盛机电,2
捷佳伟创,2
富满电子,2
石大胜华,2
德业股份,2
比亚迪,2
全志科技,2
龙蟠科技,2
福莱特,2
宏达电子,2
宝钛股份,2
钢研高纳,2
三角防务,2
睿创微纳,2
三一重工,2
中国神华,2
陕西煤业,2
神火股份,2
雅克科技,1
中微公司,1
思瑞浦,1
彤程新材,1
卓胜微,1
万业企业,1
中科创达,1
盛和资源,1
晶澳科技,1
比亚迪股份,1
中科电气,1
天合光能,1
法拉电子,1
东方日升,1
鹏辉能源,1
融捷股份,1
拓邦股份,1
德方纳米,1
多氟多,1
分众传媒,1
三环集团,1
海 利 得,1
新易盛,1
普洛药业,1
紫光国微,1
东富龙,1
汇川技术,1
韦尔股份,1
九洲药业,1
